Date,line_id,line_name,station_name,daily_total
2018-05-21,3,Kitchener,Weston GO,125
2018-05-22,3,Kitchener,Weston GO,1098
2018-05-23,3,Kitchener,Weston GO,1196
2018-05-24,3,Kitchener,Weston GO,1234
2018-05-25,3,Kitchener,Weston GO,1142
2018-05-26,3,Kitchener,Weston GO,236
2018-05-27,3,Kitchener,Weston GO,160
2018-05-28,3,Kitchener,Weston GO,1125
2018-05-29,3,Kitchener,Weston GO,1160
2018-05-30,3,Kitchener,Weston GO,1153
2018-05-31,3,Kitchener,Weston GO,1246
2018-06-01,3,Kitchener,Weston GO,1256
2018-06-02,3,Kitchener,Weston GO,225
2018-06-03,3,Kitchener,Weston GO,160
2018-06-04,3,Kitchener,Weston GO,1118
2018-06-05,3,Kitchener,Weston GO,1202
2018-06-06,3,Kitchener,Weston GO,1257
2018-06-07,3,Kitchener,Weston GO,1210
2018-06-08,3,Kitchener,Weston GO,1190
2018-06-09,3,Kitchener,Weston GO,216
2018-06-10,3,Kitchener,Weston GO,168
2018-06-11,3,Kitchener,Weston GO,1169
2018-06-12,3,Kitchener,Weston GO,1172
2018-06-13,3,Kitchener,Weston GO,1176
2018-06-14,3,Kitchener,Weston GO,1194
2018-06-15,3,Kitchener,Weston GO,1163
2018-06-16,3,Kitchener,Weston GO,282
2018-06-17,3,Kitchener,Weston GO,171
2018-06-18,3,Kitchener,Weston GO,1162
2018-06-19,3,Kitchener,Weston GO,1236
2018-06-20,3,Kitchener,Weston GO,1217
2018-06-21,3,Kitchener,Weston GO,1182
2018-06-22,3,Kitchener,Weston GO,1139
2018-06-23,3,Kitchener,Weston GO,242
2018-06-24,3,Kitchener,Weston GO,137
2018-06-25,3,Kitchener,Weston GO,1150
2018-06-26,3,Kitchener,Weston GO,1182
2018-06-27,3,Kitchener,Weston GO,1115
2018-06-28,3,Kitchener,Weston GO,1156
2018-06-29,3,Kitchener,Weston GO,1096
2018-06-30,3,Kitchener,Weston GO,197
2018-07-01,3,Kitchener,Weston GO,219
2018-07-02,3,Kitchener,Weston GO,167
2018-07-03,3,Kitchener,Weston GO,1133
2018-07-04,3,Kitchener,Weston GO,1164
2018-07-05,3,Kitchener,Weston GO,1079
2018-07-06,3,Kitchener,Weston GO,1145
2018-07-07,3,Kitchener,Weston GO,256
2018-07-08,3,Kitchener,Weston GO,183
2018-07-09,3,Kitchener,Weston GO,1066
2018-07-10,3,Kitchener,Weston GO,1089
2018-07-11,3,Kitchener,Weston GO,1079
2018-07-12,3,Kitchener,Weston GO,1256
2018-07-13,3,Kitchener,Weston GO,1113
2018-07-14,3,Kitchener,Weston GO,198
2018-07-15,3,Kitchener,Weston GO,176
2018-07-16,3,Kitchener,Weston GO,1060
2018-07-17,3,Kitchener,Weston GO,1162
2018-07-18,3,Kitchener,Weston GO,1124
2018-07-19,3,Kitchener,Weston GO,1206
2018-07-20,3,Kitchener,Weston GO,1140
2018-07-21,3,Kitchener,Weston GO,246
2018-07-22,3,Kitchener,Weston GO,188
2018-07-23,3,Kitchener,Weston GO,1074
2018-07-24,3,Kitchener,Weston GO,1214
2018-07-25,3,Kitchener,Weston GO,1181
2018-07-26,3,Kitchener,Weston GO,1150
2018-07-27,3,Kitchener,Weston GO,1018
2018-07-28,3,Kitchener,Weston GO,168
2018-07-29,3,Kitchener,Weston GO,110
2018-07-30,3,Kitchener,Weston GO,1025
2018-07-31,3,Kitchener,Weston GO,1064
2018-08-01,3,Kitchener,Weston GO,1147
2018-08-02,3,Kitchener,Weston GO,1113
2018-08-03,3,Kitchener,Weston GO,1123
2018-08-04,3,Kitchener,Weston GO,258
2018-08-05,3,Kitchener,Weston GO,149
2018-08-06,3,Kitchener,Weston GO,141
2018-08-07,3,Kitchener,Weston GO,1111
2018-08-08,3,Kitchener,Weston GO,1130
2018-08-09,3,Kitchener,Weston GO,1121
2018-08-10,3,Kitchener,Weston GO,1026
2018-08-11,3,Kitchener,Weston GO,247
2018-08-12,3,Kitchener,Weston GO,203
2018-08-13,3,Kitchener,Weston GO,1094
2018-08-14,3,Kitchener,Weston GO,1136
2018-08-15,3,Kitchener,Weston GO,1128
2018-08-16,3,Kitchener,Weston GO,1112
2018-08-17,3,Kitchener,Weston GO,1050
2018-08-18,3,Kitchener,Weston GO,222
2018-08-19,3,Kitchener,Weston GO,157
2018-08-20,3,Kitchener,Weston GO,1137
2018-08-21,3,Kitchener,Weston GO,1100
2018-08-22,3,Kitchener,Weston GO,1211
2018-08-23,3,Kitchener,Weston GO,1127
2018-08-24,3,Kitchener,Weston GO,994
2018-08-25,3,Kitchener,Weston GO,239
2018-08-26,3,Kitchener,Weston GO,193
2018-08-27,3,Kitchener,Weston GO,1019
2018-08-28,3,Kitchener,Weston GO,1096
2018-08-29,3,Kitchener,Weston GO,1097
2018-08-30,3,Kitchener,Weston GO,1195
2018-08-31,3,Kitchener,Weston GO,1028
2018-09-01,3,Kitchener,Weston GO,274
2018-09-02,3,Kitchener,Weston GO,200
2018-09-03,3,Kitchener,Weston GO,192
2018-09-04,3,Kitchener,Weston GO,1040
2018-09-05,3,Kitchener,Weston GO,1183
2018-09-06,3,Kitchener,Weston GO,1218
2018-09-07,3,Kitchener,Weston GO,1213
2018-09-08,3,Kitchener,Weston GO,207
2018-09-09,3,Kitchener,Weston GO,204
2018-09-10,3,Kitchener,Weston GO,1106
2018-09-11,3,Kitchener,Weston GO,1201
2018-09-12,3,Kitchener,Weston GO,1203
2018-09-13,3,Kitchener,Weston GO,1237
2018-09-14,3,Kitchener,Weston GO,1181
2018-09-15,3,Kitchener,Weston GO,209
2018-09-16,3,Kitchener,Weston GO,138
2018-09-17,3,Kitchener,Weston GO,1179
2018-09-18,3,Kitchener,Weston GO,1180
2018-09-19,3,Kitchener,Weston GO,1193
2018-09-20,3,Kitchener,Weston GO,1278
2018-09-21,3,Kitchener,Weston GO,1227
2018-09-22,3,Kitchener,Weston GO,246
2018-09-23,3,Kitchener,Weston GO,183
2018-09-24,3,Kitchener,Weston GO,1316
2018-09-25,3,Kitchener,Weston GO,1312
2018-09-26,3,Kitchener,Weston GO,1258
2018-09-27,3,Kitchener,Weston GO,1226
2018-09-28,3,Kitchener,Weston GO,1204
2018-09-29,3,Kitchener,Weston GO,266
2018-09-30,3,Kitchener,Weston GO,137
2018-10-01,3,Kitchener,Weston GO,1152
2018-10-02,3,Kitchener,Weston GO,1162
2018-10-03,3,Kitchener,Weston GO,1296
2018-10-04,3,Kitchener,Weston GO,1229
2018-10-05,3,Kitchener,Weston GO,1070
2018-10-06,3,Kitchener,Weston GO,181
2018-10-07,3,Kitchener,Weston GO,96
2018-10-08,3,Kitchener,Weston GO,101
2018-10-09,3,Kitchener,Weston GO,1232
2018-10-10,3,Kitchener,Weston GO,1186
2018-10-11,3,Kitchener,Weston GO,1236
2018-10-12,3,Kitchener,Weston GO,1141
2018-10-13,3,Kitchener,Weston GO,207
2018-10-14,3,Kitchener,Weston GO,168
2018-10-15,3,Kitchener,Weston GO,1278
2018-10-16,3,Kitchener,Weston GO,1237
2018-10-17,3,Kitchener,Weston GO,1265
2018-10-18,3,Kitchener,Weston GO,1320
2018-10-19,3,Kitchener,Weston GO,1238
2018-10-20,3,Kitchener,Weston GO,247
2018-10-21,3,Kitchener,Weston GO,167
2018-10-22,3,Kitchener,Weston GO,1215
2018-10-23,3,Kitchener,Weston GO,1193
2018-10-24,3,Kitchener,Weston GO,1246
2018-10-25,3,Kitchener,Weston GO,1210
2018-10-26,3,Kitchener,Weston GO,1194
2018-10-27,3,Kitchener,Weston GO,218
2018-10-28,3,Kitchener,Weston GO,153
2018-10-29,3,Kitchener,Weston GO,1336
2018-10-30,3,Kitchener,Weston GO,1280
2018-10-31,3,Kitchener,Weston GO,1132
2018-11-01,3,Kitchener,Weston GO,1342
2018-11-02,3,Kitchener,Weston GO,1195
2018-11-03,3,Kitchener,Weston GO,206
2018-11-04,3,Kitchener,Weston GO,171
2018-11-05,3,Kitchener,Weston GO,1158
2018-11-06,3,Kitchener,Weston GO,1320
2018-11-07,3,Kitchener,Weston GO,1238
2018-11-08,3,Kitchener,Weston GO,1272
2018-11-09,3,Kitchener,Weston GO,1344
2018-11-10,3,Kitchener,Weston GO,302
2018-11-11,3,Kitchener,Weston GO,193
2018-11-12,3,Kitchener,Weston GO,949
2018-11-13,3,Kitchener,Weston GO,1260
2018-11-14,3,Kitchener,Weston GO,1325
2018-11-15,3,Kitchener,Weston GO,1297
2018-11-16,3,Kitchener,Weston GO,1081
2018-11-17,3,Kitchener,Weston GO,215
2018-11-18,3,Kitchener,Weston GO,246
2018-11-19,3,Kitchener,Weston GO,1322
2018-11-20,3,Kitchener,Weston GO,1266
2018-11-21,3,Kitchener,Weston GO,1315
2018-11-22,3,Kitchener,Weston GO,1202
2018-11-23,3,Kitchener,Weston GO,1247
2018-11-24,3,Kitchener,Weston GO,254
2018-11-25,3,Kitchener,Weston GO,203
2018-11-26,3,Kitchener,Weston GO,1303
2018-11-27,3,Kitchener,Weston GO,1243
2018-11-28,3,Kitchener,Weston GO,1419
2018-11-29,3,Kitchener,Weston GO,1382
2018-11-30,3,Kitchener,Weston GO,1240
2018-12-01,3,Kitchener,Weston GO,211
2018-12-02,3,Kitchener,Weston GO,189
2018-12-03,3,Kitchener,Weston GO,1247
2018-12-04,3,Kitchener,Weston GO,1228
2018-12-05,3,Kitchener,Weston GO,1280
2018-12-06,3,Kitchener,Weston GO,1334
2018-12-07,3,Kitchener,Weston GO,1220
2018-12-08,3,Kitchener,Weston GO,295
2018-12-09,3,Kitchener,Weston GO,199
2018-12-10,3,Kitchener,Weston GO,1155
2018-12-11,3,Kitchener,Weston GO,1227
2018-12-12,3,Kitchener,Weston GO,1281
2018-12-13,3,Kitchener,Weston GO,1277
2018-12-14,3,Kitchener,Weston GO,1190
2018-12-15,3,Kitchener,Weston GO,254
2018-12-16,3,Kitchener,Weston GO,178
2018-12-17,3,Kitchener,Weston GO,1221
2018-12-18,3,Kitchener,Weston GO,1213
2018-12-19,3,Kitchener,Weston GO,1264
2018-12-20,3,Kitchener,Weston GO,1271
2018-12-21,3,Kitchener,Weston GO,1145
2018-12-22,3,Kitchener,Weston GO,255
2018-12-23,3,Kitchener,Weston GO,186
2018-12-24,3,Kitchener,Weston GO,452
2018-12-25,3,Kitchener,Weston GO,69
2018-12-26,3,Kitchener,Weston GO,160
2018-12-27,3,Kitchener,Weston GO,642
2018-12-28,3,Kitchener,Weston GO,658
2018-12-29,3,Kitchener,Weston GO,164
2018-12-30,3,Kitchener,Weston GO,151
2018-12-31,3,Kitchener,Weston GO,423
2019-01-01,3,Kitchener,Weston GO,150
2019-01-02,3,Kitchener,Weston GO,890
2019-01-03,3,Kitchener,Weston GO,1045
2019-01-04,3,Kitchener,Weston GO,921
2019-01-05,3,Kitchener,Weston GO,245
2019-01-06,3,Kitchener,Weston GO,175
2019-01-07,3,Kitchener,Weston GO,1295
2019-01-08,3,Kitchener,Weston GO,1267
2019-01-09,3,Kitchener,Weston GO,1223
2019-01-10,3,Kitchener,Weston GO,1181
2019-01-11,3,Kitchener,Weston GO,1240
2019-01-12,3,Kitchener,Weston GO,276
2019-01-13,3,Kitchener,Weston GO,137
2019-01-14,3,Kitchener,Weston GO,1358
2019-01-15,3,Kitchener,Weston GO,1270
2019-01-16,3,Kitchener,Weston GO,1250
2019-01-17,3,Kitchener,Weston GO,1325
2019-01-18,3,Kitchener,Weston GO,1230
2019-01-19,3,Kitchener,Weston GO,245
2019-01-20,3,Kitchener,Weston GO,203
2019-01-21,3,Kitchener,Weston GO,1070
2019-01-22,3,Kitchener,Weston GO,1306
2019-01-23,3,Kitchener,Weston GO,1341
2019-01-24,3,Kitchener,Weston GO,1307
2019-01-25,3,Kitchener,Weston GO,1288
2019-01-26,3,Kitchener,Weston GO,250
2019-01-27,3,Kitchener,Weston GO,144
2019-01-28,3,Kitchener,Weston GO,1202
2019-01-29,3,Kitchener,Weston GO,997
2019-01-30,3,Kitchener,Weston GO,1222
2019-01-31,3,Kitchener,Weston GO,701
2019-02-01,3,Kitchener,Weston GO,997
2019-02-02,3,Kitchener,Weston GO,262
2019-02-03,3,Kitchener,Weston GO,200
2019-02-04,3,Kitchener,Weston GO,1357
2019-02-05,3,Kitchener,Weston GO,1288
2019-02-06,3,Kitchener,Weston GO,1351
2019-02-07,3,Kitchener,Weston GO,1294
2019-02-08,3,Kitchener,Weston GO,1212
2019-02-09,3,Kitchener,Weston GO,215
2019-02-10,3,Kitchener,Weston GO,163
2019-02-11,3,Kitchener,Weston GO,1328
2019-02-12,3,Kitchener,Weston GO,884
2019-02-13,3,Kitchener,Weston GO,1313
2019-02-14,3,Kitchener,Weston GO,1333
2019-02-15,3,Kitchener,Weston GO,1242
2019-02-16,3,Kitchener,Weston GO,239
2019-02-17,3,Kitchener,Weston GO,160
2019-02-18,3,Kitchener,Weston GO,191
2019-02-19,3,Kitchener,Weston GO,1304
2019-02-20,3,Kitchener,Weston GO,1241
2019-02-21,3,Kitchener,Weston GO,1390
2019-02-22,3,Kitchener,Weston GO,1379
2019-02-23,3,Kitchener,Weston GO,319
2019-02-24,3,Kitchener,Weston GO,199
2019-02-25,3,Kitchener,Weston GO,1317
2019-02-26,3,Kitchener,Weston GO,1374
2019-02-27,3,Kitchener,Weston GO,1305
2019-02-28,3,Kitchener,Weston GO,1306
2019-03-01,3,Kitchener,Weston GO,1344
2019-03-02,3,Kitchener,Weston GO,278
2019-03-03,3,Kitchener,Weston GO,229
2019-03-04,3,Kitchener,Weston GO,1224
2019-03-05,3,Kitchener,Weston GO,1347
2019-03-06,3,Kitchener,Weston GO,1287
2019-03-07,3,Kitchener,Weston GO,1325
2019-03-08,3,Kitchener,Weston GO,1281
2019-03-09,3,Kitchener,Weston GO,278
2019-03-10,3,Kitchener,Weston GO,151
2019-03-11,3,Kitchener,Weston GO,1289
2019-03-12,3,Kitchener,Weston GO,1248
2019-03-13,3,Kitchener,Weston GO,1317
2019-03-14,3,Kitchener,Weston GO,1300
2019-03-15,3,Kitchener,Weston GO,1305
2019-03-16,3,Kitchener,Weston GO,264
2019-03-17,3,Kitchener,Weston GO,210
2019-03-18,3,Kitchener,Weston GO,1402
2019-03-19,3,Kitchener,Weston GO,1342
2019-03-20,3,Kitchener,Weston GO,1378
2019-03-21,3,Kitchener,Weston GO,1367
2019-03-22,3,Kitchener,Weston GO,1394
2019-03-23,3,Kitchener,Weston GO,341
2019-03-24,3,Kitchener,Weston GO,195
2019-03-25,3,Kitchener,Weston GO,1451
2019-03-26,3,Kitchener,Weston GO,1392
2019-03-27,3,Kitchener,Weston GO,1395
2019-03-28,3,Kitchener,Weston GO,1534
2019-03-29,3,Kitchener,Weston GO,1430
2019-03-30,3,Kitchener,Weston GO,301
2019-03-31,3,Kitchener,Weston GO,178
2019-04-01,3,Kitchener,Weston GO,1423
2019-04-02,3,Kitchener,Weston GO,1579
2019-04-03,3,Kitchener,Weston GO,1431
2019-04-04,3,Kitchener,Weston GO,1607
2019-04-05,3,Kitchener,Weston GO,1367
2019-04-06,3,Kitchener,Weston GO,300
2019-04-07,3,Kitchener,Weston GO,228
2019-04-08,3,Kitchener,Weston GO,1270
2019-04-09,3,Kitchener,Weston GO,1302
2019-04-10,3,Kitchener,Weston GO,1337
2019-04-11,3,Kitchener,Weston GO,1335
2019-04-12,3,Kitchener,Weston GO,1358
2019-04-13,3,Kitchener,Weston GO,418
2019-04-14,3,Kitchener,Weston GO,170
2019-04-15,3,Kitchener,Weston GO,1411
2019-04-16,3,Kitchener,Weston GO,1410
2019-04-17,3,Kitchener,Weston GO,1418
2019-04-18,3,Kitchener,Weston GO,1222
2019-04-19,3,Kitchener,Weston GO,162
2019-04-20,3,Kitchener,Weston GO,64
2019-04-21,3,Kitchener,Weston GO,53
2019-04-22,3,Kitchener,Weston GO,163
2019-04-23,3,Kitchener,Weston GO,214
2019-04-24,3,Kitchener,Weston GO,184
2019-04-25,3,Kitchener,Weston GO,179
2019-04-26,3,Kitchener,Weston GO,161
2019-04-27,3,Kitchener,Weston GO,52
2019-04-28,3,Kitchener,Weston GO,12
2019-04-29,3,Kitchener,Weston GO,150
2019-04-30,3,Kitchener,Weston GO,172
2019-05-01,3,Kitchener,Weston GO,163
2019-05-02,3,Kitchener,Weston GO,179
2019-05-03,3,Kitchener,Weston GO,182
2019-05-04,3,Kitchener,Weston GO,38
2019-05-05,3,Kitchener,Weston GO,13
2019-05-06,3,Kitchener,Weston GO,191
2019-05-07,3,Kitchener,Weston GO,182
2019-05-08,3,Kitchener,Weston GO,171
2019-05-09,3,Kitchener,Weston GO,169
2019-05-10,3,Kitchener,Weston GO,168
2019-05-11,3,Kitchener,Weston GO,22
2019-05-12,3,Kitchener,Weston GO,22
2019-05-13,3,Kitchener,Weston GO,150
2019-05-14,3,Kitchener,Weston GO,171
2019-05-15,3,Kitchener,Weston GO,184
2019-05-16,3,Kitchener,Weston GO,170
2019-05-17,3,Kitchener,Weston GO,178
2019-05-18,3,Kitchener,Weston GO,14
2019-05-19,3,Kitchener,Weston GO,18
2019-05-20,3,Kitchener,Weston GO,16
2019-05-21,3,Kitchener,Weston GO,198
2019-05-22,3,Kitchener,Weston GO,185
2019-05-23,3,Kitchener,Weston GO,168
2019-05-24,3,Kitchener,Weston GO,205
2019-05-25,3,Kitchener,Weston GO,33
2019-05-26,3,Kitchener,Weston GO,19
2019-05-27,3,Kitchener,Weston GO,172
2019-05-28,3,Kitchener,Weston GO,180
2019-05-29,3,Kitchener,Weston GO,146
2019-05-30,3,Kitchener,Weston GO,171
2019-05-31,3,Kitchener,Weston GO,174
2019-06-01,3,Kitchener,Weston GO,15
2019-06-02,3,Kitchener,Weston GO,24
2019-06-03,3,Kitchener,Weston GO,162
2019-06-04,3,Kitchener,Weston GO,162
2019-06-05,3,Kitchener,Weston GO,172
2019-06-06,3,Kitchener,Weston GO,177
2019-06-07,3,Kitchener,Weston GO,200
2019-06-08,3,Kitchener,Weston GO,13
2019-06-09,3,Kitchener,Weston GO,23
2019-06-10,3,Kitchener,Weston GO,186
2019-06-11,3,Kitchener,Weston GO,168
2019-06-12,3,Kitchener,Weston GO,167
2019-06-13,3,Kitchener,Weston GO,173
2019-06-14,3,Kitchener,Weston GO,159
2019-06-15,3,Kitchener,Weston GO,22
2019-06-16,3,Kitchener,Weston GO,21
2019-06-17,3,Kitchener,Weston GO,269
2019-06-18,3,Kitchener,Weston GO,170
2019-06-19,3,Kitchener,Weston GO,174
2019-06-20,3,Kitchener,Weston GO,163
2019-06-21,3,Kitchener,Weston GO,163
2019-06-22,3,Kitchener,Weston GO,25
2019-06-23,3,Kitchener,Weston GO,23
2019-06-24,3,Kitchener,Weston GO,166
2019-06-25,3,Kitchener,Weston GO,197
2019-06-26,3,Kitchener,Weston GO,161
2019-06-27,3,Kitchener,Weston GO,173
2019-06-28,3,Kitchener,Weston GO,168
2019-06-29,3,Kitchener,Weston GO,10
2019-06-30,3,Kitchener,Weston GO,17
2019-07-01,3,Kitchener,Weston GO,18
2019-07-02,3,Kitchener,Weston GO,171
2019-07-03,3,Kitchener,Weston GO,152
2019-07-04,3,Kitchener,Weston GO,165
2019-07-05,3,Kitchener,Weston GO,169
2019-07-06,3,Kitchener,Weston GO,20
2019-07-07,3,Kitchener,Weston GO,25
2019-07-08,3,Kitchener,Weston GO,173
2019-07-09,3,Kitchener,Weston GO,171
2019-07-10,3,Kitchener,Weston GO,143
2019-07-11,3,Kitchener,Weston GO,182
2019-07-12,3,Kitchener,Weston GO,188
2019-07-13,3,Kitchener,Weston GO,24
2019-07-14,3,Kitchener,Weston GO,18
2019-07-15,3,Kitchener,Weston GO,130
2019-07-16,3,Kitchener,Weston GO,164
2019-07-17,3,Kitchener,Weston GO,172
2019-07-18,3,Kitchener,Weston GO,147
2019-07-19,3,Kitchener,Weston GO,152
2019-07-20,3,Kitchener,Weston GO,15
2019-07-21,3,Kitchener,Weston GO,13
2019-07-22,3,Kitchener,Weston GO,159
2019-07-23,3,Kitchener,Weston GO,154
2019-07-24,3,Kitchener,Weston GO,174
2019-07-25,3,Kitchener,Weston GO,164
2019-07-26,3,Kitchener,Weston GO,173
2019-07-27,3,Kitchener,Weston GO,16
2019-07-28,3,Kitchener,Weston GO,20
2019-07-29,3,Kitchener,Weston GO,154
2019-07-30,3,Kitchener,Weston GO,152
2019-07-31,3,Kitchener,Weston GO,152
2019-08-01,3,Kitchener,Weston GO,156
2019-08-02,3,Kitchener,Weston GO,142
2019-08-03,3,Kitchener,Weston GO,30
2019-08-04,3,Kitchener,Weston GO,5
2019-08-05,3,Kitchener,Weston GO,20
2019-08-06,3,Kitchener,Weston GO,140
2019-08-07,3,Kitchener,Weston GO,144
2019-08-08,3,Kitchener,Weston GO,155
2019-08-09,3,Kitchener,Weston GO,188
2019-08-10,3,Kitchener,Weston GO,19
2019-08-11,3,Kitchener,Weston GO,25
2019-08-12,3,Kitchener,Weston GO,155
2019-08-13,3,Kitchener,Weston GO,178
2019-08-14,3,Kitchener,Weston GO,143
2019-08-15,3,Kitchener,Weston GO,148
2019-08-16,3,Kitchener,Weston GO,163
2019-08-17,3,Kitchener,Weston GO,26
2019-08-18,3,Kitchener,Weston GO,23
2019-08-19,3,Kitchener,Weston GO,169
2019-08-20,3,Kitchener,Weston GO,168
2019-08-21,3,Kitchener,Weston GO,161
2019-08-22,3,Kitchener,Weston GO,151
2019-08-23,3,Kitchener,Weston GO,192
2019-08-24,3,Kitchener,Weston GO,10
2019-08-25,3,Kitchener,Weston GO,20
2019-08-26,3,Kitchener,Weston GO,164
2019-08-27,3,Kitchener,Weston GO,142
2019-08-28,3,Kitchener,Weston GO,177
2019-08-29,3,Kitchener,Weston GO,163
2019-08-30,3,Kitchener,Weston GO,155
2019-08-31,3,Kitchener,Weston GO,35
2019-09-01,3,Kitchener,Weston GO,20
2019-09-02,3,Kitchener,Weston GO,2
2019-09-03,3,Kitchener,Weston GO,155
2019-09-04,3,Kitchener,Weston GO,151
2019-09-05,3,Kitchener,Weston GO,168
2019-09-06,3,Kitchener,Weston GO,185
2019-09-07,3,Kitchener,Weston GO,16
2019-09-08,3,Kitchener,Weston GO,5
2019-09-09,3,Kitchener,Weston GO,170
2019-09-10,3,Kitchener,Weston GO,167
2019-09-11,3,Kitchener,Weston GO,181
2019-09-12,3,Kitchener,Weston GO,208
2019-09-13,3,Kitchener,Weston GO,182
2019-09-14,3,Kitchener,Weston GO,10
2019-09-15,3,Kitchener,Weston GO,8
2019-09-16,3,Kitchener,Weston GO,174
2019-09-17,3,Kitchener,Weston GO,166
2019-09-18,3,Kitchener,Weston GO,174
2019-09-19,3,Kitchener,Weston GO,173
2019-09-20,3,Kitchener,Weston GO,174
2019-09-21,3,Kitchener,Weston GO,18
2019-09-22,3,Kitchener,Weston GO,4
2019-09-23,3,Kitchener,Weston GO,239
2019-09-24,3,Kitchener,Weston GO,206
2019-09-25,3,Kitchener,Weston GO,175
2019-09-26,3,Kitchener,Weston GO,173
2019-09-27,3,Kitchener,Weston GO,182
2019-09-28,3,Kitchener,Weston GO,34
2019-09-29,3,Kitchener,Weston GO,13
2019-09-30,3,Kitchener,Weston GO,164
2019-10-01,3,Kitchener,Weston GO,162
2019-10-02,3,Kitchener,Weston GO,174
2019-10-03,3,Kitchener,Weston GO,185
2019-10-04,3,Kitchener,Weston GO,192
2019-10-05,3,Kitchener,Weston GO,6
2019-10-06,3,Kitchener,Weston GO,4
2019-10-07,3,Kitchener,Weston GO,140
2019-10-08,3,Kitchener,Weston GO,187
2019-10-09,3,Kitchener,Weston GO,193
2019-10-10,3,Kitchener,Weston GO,203
2019-10-11,3,Kitchener,Weston GO,185
2019-10-12,3,Kitchener,Weston GO,17
2019-10-13,3,Kitchener,Weston GO,14
2019-10-14,3,Kitchener,Weston GO,16
2019-10-15,3,Kitchener,Weston GO,202
2019-10-16,3,Kitchener,Weston GO,167
2019-10-17,3,Kitchener,Weston GO,160
2019-10-18,3,Kitchener,Weston GO,184
2019-10-19,3,Kitchener,Weston GO,22
2019-10-20,3,Kitchener,Weston GO,16
2019-10-21,3,Kitchener,Weston GO,171
2019-10-22,3,Kitchener,Weston GO,148
2019-10-23,3,Kitchener,Weston GO,148
2019-10-24,3,Kitchener,Weston GO,164
2019-10-25,3,Kitchener,Weston GO,135
2019-10-26,3,Kitchener,Weston GO,35
2019-10-27,3,Kitchener,Weston GO,17
2019-10-28,3,Kitchener,Weston GO,153
2019-10-29,3,Kitchener,Weston GO,175
2019-10-30,3,Kitchener,Weston GO,182
2019-10-31,3,Kitchener,Weston GO,185
2019-11-01,3,Kitchener,Weston GO,166
2019-11-02,3,Kitchener,Weston GO,13
2019-11-03,3,Kitchener,Weston GO,11
2019-11-04,3,Kitchener,Weston GO,156
2019-11-05,3,Kitchener,Weston GO,187
2019-11-06,3,Kitchener,Weston GO,189
2019-11-07,3,Kitchener,Weston GO,176
2019-11-08,3,Kitchener,Weston GO,170
2019-11-09,3,Kitchener,Weston GO,34
2019-11-10,3,Kitchener,Weston GO,15
2019-11-11,3,Kitchener,Weston GO,130
2019-11-12,3,Kitchener,Weston GO,170
2019-11-13,3,Kitchener,Weston GO,155
2019-11-14,3,Kitchener,Weston GO,189
2019-11-15,3,Kitchener,Weston GO,171
2019-11-16,3,Kitchener,Weston GO,38
2019-11-17,3,Kitchener,Weston GO,36
2019-11-18,3,Kitchener,Weston GO,175
2019-11-19,3,Kitchener,Weston GO,192
2019-11-20,3,Kitchener,Weston GO,197
2019-11-21,3,Kitchener,Weston GO,206
2019-11-22,3,Kitchener,Weston GO,196
2019-11-23,3,Kitchener,Weston GO,27
2019-11-24,3,Kitchener,Weston GO,11
2019-11-25,3,Kitchener,Weston GO,183
2019-11-26,3,Kitchener,Weston GO,197
2019-11-27,3,Kitchener,Weston GO,180
2019-11-28,3,Kitchener,Weston GO,190
2019-11-29,3,Kitchener,Weston GO,168
2019-11-30,3,Kitchener,Weston GO,24
2019-12-01,3,Kitchener,Weston GO,13
2019-12-02,3,Kitchener,Weston GO,165
2019-12-03,3,Kitchener,Weston GO,185
2019-12-04,3,Kitchener,Weston GO,181
2019-12-05,3,Kitchener,Weston GO,176
2019-12-06,3,Kitchener,Weston GO,181
2019-12-07,3,Kitchener,Weston GO,27
2019-12-08,3,Kitchener,Weston GO,10
2019-12-09,3,Kitchener,Weston GO,167
2019-12-10,3,Kitchener,Weston GO,187
2019-12-11,3,Kitchener,Weston GO,174
2019-12-12,3,Kitchener,Weston GO,157
2019-12-13,3,Kitchener,Weston GO,180
2019-12-14,3,Kitchener,Weston GO,18
2019-12-15,3,Kitchener,Weston GO,15
2019-12-16,3,Kitchener,Weston GO,168
2019-12-17,3,Kitchener,Weston GO,178
2019-12-18,3,Kitchener,Weston GO,166
2019-12-19,3,Kitchener,Weston GO,175
2019-12-20,3,Kitchener,Weston GO,177
2019-12-21,3,Kitchener,Weston GO,16
2019-12-22,3,Kitchener,Weston GO,19
2019-12-23,3,Kitchener,Weston GO,135
2019-12-24,3,Kitchener,Weston GO,152
2019-12-25,3,Kitchener,Weston GO,2
2019-12-26,3,Kitchener,Weston GO,13
2019-12-27,3,Kitchener,Weston GO,55
2019-12-28,3,Kitchener,Weston GO,28
2019-12-29,3,Kitchener,Weston GO,9
2019-12-30,3,Kitchener,Weston GO,100
2019-12-31,3,Kitchener,Weston GO,74
2020-01-01,3,Kitchener,Weston GO,8
2020-01-02,3,Kitchener,Weston GO,120
2020-01-03,3,Kitchener,Weston GO,120
2020-01-04,3,Kitchener,Weston GO,27
2020-01-05,3,Kitchener,Weston GO,5
2020-01-06,3,Kitchener,Weston GO,187
2020-01-07,3,Kitchener,Weston GO,172
2020-01-08,3,Kitchener,Weston GO,254
